"","logFC","logCPM","LR","PValue","FDR"
"ZNF43",-0.840391434319394,3.4043659402917,9.73606864089512,0.00180686935465616,0.078037652400799
"YRDC",-0.920747272470454,2.66718650710275,9.73509972449981,0.00180782206333897,0.078037652400799
"RPL36A",0.714181654854658,5.008552103652,9.68656329330592,0.0018562039297916,0.0797336629747847
"BICD2",0.526010354065291,4.69057565399341,9.68171811816777,0.00186110515543109,0.0797336629747847
"SLC25A6",0.695192053784545,7.27357334017205,9.65228415784479,0.00189116281156172,0.0807179453204395
"LITAF",0.473287777301994,7.08336331421272,9.57609409530868,0.00197127341410117,0.0838232530861827
"ISG15",-2.20861451371339,4.11634217755693,9.56085857159109,0.00198770120354999,0.0842075944819915
"TGIF1",0.870721639740283,3.32759537955815,9.54954587080144,0.0019999889246431,0.0844143473527138
"BCL2L12",-1.24369882911153,2.84997698537602,9.53862277561165,0.00201192654443724,0.0846048520310213
"POLA1",-1.46397646032958,2.25844222042023,9.52355211420328,0.00202851565442407,0.0849888396978555
"CALR",-0.652094987999227,7.27735433105299,9.51171609562442,0.00204164140064837,0.0852254410321936
"RPL41",0.57077000487106,10.2545437537443,9.4887304790621,0.0020673782283199,0.0859454106887639
"FOXO1",0.68255280889386,5.057986090918,9.48288802045434,0.0020739722656555,0.0859454106887639
"ab_CD45RO|PTPRC|AHS0036|pAbO",0.793299047295024,11.3648094482686,9.44190791017792,0.00212082753410975,0.0873787582045522
"FMN1",2.06222206934211,2.61432949763902,9.43376161219121,0.0021302688986915,0.0873787582045522
"ANXA4",-1.01205011835626,3.05270379864013,9.432647662423,0.0021315632485842,0.0873787582045522
