"","logFC","logCPM","LR","PValue","FDR"
"NAA10",2.93394241080304,2.49484827182893,6.45244671699076,0.0110799653372226,0.480103745182465
"TYROBP",1.78553184189792,6.34869701153849,6.41608007010797,0.0113091521582071,0.48080206116629
"MLLT3",-2.02160029409514,3.29740314851043,6.40928078318373,0.011352539002512,0.48080206116629
"LY6E",-1.87769001975241,4.97516126779202,6.40772604827792,0.0113624838765038,0.48080206116629
"RAB5IF",-4.45412979171104,1.76672262563614,6.40575741185625,0.0113750891045523,0.48080206116629
"CAPN7",-2.29840680409312,2.92959109053238,6.39758596643833,0.0114275646939223,0.48080206116629
"CKAP2",-3.9966060759237,2.06829100769917,6.38908486224289,0.0114824210515536,0.48080206116629
"RNF34",2.13268451428898,3.09685584170077,6.38203540529682,0.0115281151144913,0.48080206116629
"TMEM201",-8.30655983323191,1.07429766261208,6.38028141167124,0.0115395133438155,0.48080206116629
"RBBP9",3.56870864650157,1.923985971939,6.37670677836074,0.0115627787249205,0.48080206116629
"LAP3",-2.40277331505667,3.04646264400619,6.37254415059067,0.0115899317414159,0.48080206116629
"EIF2AK1",1.44262831661382,4.97171422680294,6.36986221156674,0.0116074608201072,0.48080206116629
"NPIPB15",-5.48817176676313,1.56901141389915,6.36882611535738,0.0116142400020119,0.48080206116629
"ANXA1",1.08844568594577,6.17816959966468,6.35835912746948,0.011682953919724,0.48080206116629
"CALHM6",-9.73007147698252,0.801074873940651,6.35302292343791,0.0117181456412741,0.48080206116629
"BECN1",1.50784885997586,4.44829830991767,6.35095639677287,0.0117318033921174,0.48080206116629
"KIAA1586",-5.37399087190345,1.49521833448418,6.34502003087832,0.0117711280331164,0.48080206116629
"GPHN",5.31510860549621,1.14190668649398,6.32615412806306,0.0118970035338449,0.482267966373958
"UBA52",0.932947914873441,7.67776451940018,6.31828994975578,0.0119498816363437,0.482267966373958
"PELI3",-9.32567513478541,0.769467244558835,6.31594394323895,0.0119657026877077,0.482267966373958
"AL021155.2",3.42313733615464,2.1358003565892,6.30929234769204,0.0120106769248158,0.482267966373958
"TRIM62",4.43084131982616,1.65184643737366,6.30812142044534,0.0120186120086174,0.482267966373958
